%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=208927, 2022/04/4 19:19:21.27)
1 10 8.079393e-02 0 0 2.477583e-02 2.416901e-02 7.807994e-02 1.346561e-03 1.404571e-03 4.632861e-03 
2 19 6.577464e-02 0 0 1.961755e-02 1.928814e-02 6.151804e-02 1.060951e-03 1.115921e-03 3.667112e-03 
3 28 5.723518e-02 0 0 1.651882e-02 1.676278e-02 5.265026e-02 9.163537e-04 9.494986e-04 3.127173e-03 
4 37 5.293895e-02 0 0 1.519522e-02 1.583931e-02 4.792729e-02 8.299439e-04 8.574661e-04 2.824929e-03 
5 46 4.633372e-02 0 0 1.294360e-02 1.402243e-02 4.080867e-02 7.127137e-04 7.380963e-04 2.387656e-03 
6 55 4.162197e-02 0 0 1.154672e-02 1.218838e-02 3.546770e-02 6.239140e-04 6.705252e-04 2.134280e-03 
7 64 3.638603e-02 0 0 9.952018e-03 1.063283e-02 2.995306e-02 5.337525e-04 5.737455e-04 1.812124e-03 
8 73 3.348285e-02 0 0 8.917711e-03 9.515167e-03 2.667997e-02 4.762510e-04 5.359519e-04 1.661643e-03 
9 82 3.056068e-02 0 0 7.874801e-03 8.483138e-03 2.373840e-02 4.371116e-04 4.852799e-04 1.489748e-03 
10 91 2.989848e-02 0 0 7.869536e-03 8.403713e-03 2.240968e-02 4.188720e-04 4.806594e-04 1.432587e-03 
11 100 3.178843e-02 0 0 9.087150e-03 8.884409e-03 2.302053e-02 4.391649e-04 5.044423e-04 1.526602e-03 
12 109 3.031059e-02 0 0 8.554013e-03 8.464425e-03 2.138334e-02 4.170758e-04 4.760818e-04 1.431121e-03 
13 118 3.065781e-02 0 0 9.595177e-03 8.387635e-03 2.089752e-02 4.107596e-04 4.759398e-04 1.406520e-03 
14 127 2.612431e-02 0 0 8.060960e-03 6.967590e-03 1.733449e-02 3.402462e-04 3.985591e-04 1.169505e-03 
15 136 2.179655e-02 0 0 6.509604e-03 5.712705e-03 1.409413e-02 2.753933e-04 3.266013e-04 9.506927e-04 
16 145 1.835838e-02 0 0 5.315629e-03 4.662076e-03 1.148078e-02 2.274499e-04 2.665711e-04 7.761167e-04 
17 154 1.583967e-02 0 0 4.469935e-03 3.903497e-03 9.621614e-03 1.911482e-04 2.228889e-04 6.499662e-04 
18 163 1.410108e-02 0 0 3.861192e-03 3.368457e-03 8.347847e-03 1.722027e-04 1.944692e-04 5.590033e-04 
19 172 1.470063e-02 0 0 3.915038e-03 3.458517e-03 8.584500e-03 1.910874e-04 2.144215e-04 5.672701e-04 
20 181 1.289743e-02 0 0 3.476048e-03 2.955817e-03 7.295572e-03 1.695717e-04 1.857417e-04 4.833782e-04 
21 190 1.224714e-02 0 0 3.293845e-03 2.829996e-03 6.698952e-03 1.570855e-04 1.704758e-04 4.557988e-04 
22 199 1.171267e-02 0 0 3.191637e-03 2.635746e-03 6.235049e-03 1.513312e-04 1.616127e-04 4.254228e-04 
23 208 1.071038e-02 0 0 2.875302e-03 2.326173e-03 5.511366e-03 1.352227e-04 1.477708e-04 3.751889e-04 
24 217 1.036549e-02 0 0 2.737050e-03 2.183913e-03 5.162016e-03 1.269481e-04 1.476143e-04 3.540028e-04 
25 226 1.081282e-02 0 0 2.937458e-03 2.211303e-03 5.197064e-03 1.320627e-04 1.508766e-04 3.613546e-04 
26 235 9.898833e-03 0 0 2.711966e-03 2.014923e-03 4.597418e-03 1.216536e-04 1.335583e-04 3.242663e-04 
27 244 8.969113e-03 0 0 2.492274e-03 1.769915e-03 4.033828e-03 1.090003e-04 1.209922e-04 2.840592e-04 
28 253 8.196031e-03 0 0 2.222513e-03 1.611689e-03 3.561843e-03 1.019924e-04 1.092800e-04 2.566452e-04 
29 262 7.889845e-03 0 0 2.078191e-03 1.590308e-03 3.317823e-03 9.978037e-05 1.039258e-04 2.401983e-04 
30 271 7.461821e-03 0 0 1.964420e-03 1.467012e-03 3.073309e-03 9.446719e-05 9.746151e-05 2.235679e-04 
31 280 7.019654e-03 0 0 1.811753e-03 1.348367e-03 2.795466e-03 8.911593e-05 9.444036e-05 2.086416e-04 
32 289 6.860344e-03 0 0 1.766650e-03 1.303557e-03 2.660781e-03 9.194937e-05 9.165413e-05 2.015381e-04 
33 298 6.712916e-03 0 0 1.722733e-03 1.237248e-03 2.576928e-03 8.932198e-05 8.783626e-05 2.021673e-04 
34 307 6.256096e-03 0 0 1.563416e-03 1.171710e-03 2.360243e-03 8.246794e-05 8.057681e-05 1.833652e-04 
35 316 6.653503e-03 0 0 1.610426e-03 1.252259e-03 2.425467e-03 8.495655e-05 9.603018e-05 1.901511e-04 
36 325 6.900314e-03 0 0 1.704854e-03 1.264823e-03 2.445601e-03 8.737314e-05 9.836991e-05 2.052004e-04 
37 334 7.191945e-03 0 0 1.799762e-03 1.323392e-03 2.497433e-03 8.817188e-05 9.990149e-05 2.190733e-04 
38 343 6.587882e-03 0 0 1.613850e-03 1.182375e-03 2.223483e-03 7.840679e-05 8.937282e-05 1.958693e-04 
39 352 6.884715e-03 0 0 1.868730e-03 1.215285e-03 2.240980e-03 8.164280e-05 9.376188e-05 2.017957e-04 
40 361 6.803023e-03 0 0 1.850726e-03 1.166814e-03 2.151927e-03 8.064592e-05 9.198241e-05 1.936289e-04 
41 370 7.737103e-03 0 0 2.434578e-03 1.297153e-03 2.363082e-03 9.048492e-05 1.014102e-04 2.194756e-04 
42 379 7.350808e-03 0 0 2.340980e-03 1.198132e-03 2.179654e-03 8.640059e-05 9.304611e-05 2.028043e-04 
43 388 6.801672e-03 0 0 2.109135e-03 1.091103e-03 1.990226e-03 7.972329e-05 8.574987e-05 1.891049e-04 
44 397 5.951076e-03 0 0 1.800730e-03 9.369063e-04 1.718076e-03 6.895464e-05 7.353983e-05 1.634428e-04 
45 406 5.499617e-03 0 0 1.666333e-03 8.392849e-04 1.536926e-03 6.338097e-05 6.656508e-05 1.480592e-04 
46 415 5.060951e-03 0 0 1.506505e-03 7.546974e-04 1.409082e-03 5.718534e-05 6.186261e-05 1.338367e-04 
47 424 5.152393e-03 0 0 1.479668e-03 7.650154e-04 1.426286e-03 6.521350e-05 6.699216e-05 1.376554e-04 
48 433 4.659300e-03 0 0 1.340317e-03 6.840273e-04 1.248159e-03 6.010891e-05 5.968419e-05 1.206671e-04 
49 442 4.460098e-03 0 0 1.313663e-03 6.332190e-04 1.167845e-03 5.696935e-05 5.577822e-05 1.123743e-04 
50 451 3.666369e-03 0 0 1.066647e-03 5.050339e-04 9.266488e-04 4.570251e-05 4.550735e-05 8.939405e-05 
51 460 3.923013e-03 0 0 1.183266e-03 5.438642e-04 9.886465e-04 4.998442e-05 4.905934e-05 9.225087e-05 
52 469 4.602232e-03 0 0 1.445092e-03 6.646289e-04 1.181378e-03 6.009801e-05 6.675042e-05 1.055490e-04 
53 478 4.583728e-03 0 0 1.467640e-03 6.670127e-04 1.138842e-03 5.877905e-05 6.530312e-05 1.018551e-04 
54 487 4.673472e-03 0 0 1.543932e-03 6.600768e-04 1.146801e-03 5.821873e-05 6.524429e-05 1.026523e-04 
55 496 5.142912e-03 0 0 1.826117e-03 7.073063e-04 1.222538e-03 6.255985e-05 7.003583e-05 1.111134e-04 
56 505 5.126117e-03 0 0 1.795335e-03 6.898462e-04 1.180835e-03 6.049785e-05 6.829914e-05 1.096693e-04 
57 514 4.410259e-03 0 0 1.502649e-03 5.737642e-04 9.941716e-04 5.096269e-05 5.690913e-05 9.189181e-05 
58 523 4.981504e-03 0 0 1.875444e-03 6.420402e-04 1.100505e-03 6.096184e-05 6.312507e-05 1.057578e-04 
59 532 5.267181e-03 0 0 2.049037e-03 6.583228e-04 1.143438e-03 6.615170e-05 6.616051e-05 1.097043e-04 
60 541 5.209046e-03 0 0 2.120252e-03 6.447686e-04 1.107036e-03 6.641886e-05 6.344937e-05 1.054255e-04 
61 550 4.895944e-03 0 0 2.045807e-03 5.904221e-04 1.008779e-03 6.113457e-05 5.955323e-05 9.660944e-05 
62 559 4.991018e-03 0 0 2.107838e-03 5.993493e-04 9.979574e-04 6.046845e-05 6.064879e-05 9.955491e-05 
63 568 5.298637e-03 0 0 2.363085e-03 6.421666e-04 1.066893e-03 6.319465e-05 6.384074e-05 1.024184e-04 
64 577 6.036361e-03 0 0 3.040221e-03 7.132950e-04 1.178955e-03 6.991503e-05 7.045263e-05 1.184788e-04 
65 586 7.406150e-03 0 0 3.779747e-03 8.669794e-04 1.426423e-03 8.580149e-05 8.516341e-05 1.449732e-04 
66 595 8.247363e-03 0 0 4.567316e-03 1.003599e-03 1.535896e-03 9.275091e-05 9.297506e-05 1.618295e-04 
67 604 9.540320e-03 0 0 5.508608e-03 1.218467e-03 1.717696e-03 1.056104e-04 1.055983e-04 1.817377e-04 
68 613 9.896612e-03 0 0 5.912072e-03 1.266928e-03 1.741479e-03 1.076593e-04 1.074926e-04 1.838472e-04 
69 622 8.433145e-03 0 0 5.016689e-03 1.049478e-03 1.441300e-03 9.014895e-05 8.883132e-05 1.525444e-04 
70 631 7.060311e-03 0 0 4.078092e-03 8.512940e-04 1.179091e-03 7.407851e-05 7.187575e-05 1.246179e-04 
71 640 5.988592e-03 0 0 3.337671e-03 7.224110e-04 9.897206e-04 6.238339e-05 5.931284e-05 1.032338e-04 
72 649 5.563269e-03 0 0 3.037238e-03 6.504435e-04 8.962148e-04 5.601191e-05 5.373286e-05 9.271192e-05 
73 658 4.861932e-03 0 0 2.599347e-03 5.689879e-04 7.688069e-04 4.781973e-05 4.615695e-05 7.941954e-05 
74 667 4.593829e-03 0 0 2.422569e-03 5.385668e-04 7.086333e-04 4.372762e-05 4.499512e-05 7.245277e-05 
75 676 4.169213e-03 0 0 2.139340e-03 4.789738e-04 6.239234e-04 3.851430e-05 4.119475e-05 6.347754e-05 
76 685 3.999208e-03 0 0 1.996832e-03 4.496246e-04 5.782596e-04 3.589604e-05 3.862987e-05 6.251321e-05 
77 694 4.144811e-03 0 0 2.034552e-03 4.786445e-04 6.041112e-04 3.806242e-05 4.061599e-05 6.554929e-05 
78 703 4.042588e-03 0 0 1.964341e-03 4.697598e-04 5.714746e-04 3.678577e-05 3.919193e-05 6.308026e-05 
79 712 3.434008e-03 0 0 1.640843e-03 3.919005e-04 4.737400e-04 3.024344e-05 3.334065e-05 5.227105e-05 
80 721 3.385862e-03 0 0 1.598513e-03 3.822234e-04 4.539483e-04 2.878970e-05 3.203721e-05 5.098519e-05 
81 730 3.011946e-03 0 0 1.390511e-03 3.282214e-04 3.937841e-04 2.522584e-05 2.749779e-05 4.422075e-05 
82 739 2.733782e-03 0 0 1.218023e-03 2.968923e-04 3.591079e-04 2.244392e-05 2.524343e-05 3.911848e-05 
83 748 2.873892e-03 0 0 1.245537e-03 3.076124e-04 3.790311e-04 2.693587e-05 2.594203e-05 4.112524e-05 
84 757 2.681709e-03 0 0 1.136965e-03 2.850642e-04 3.525201e-04 2.516868e-05 2.386374e-05 3.755770e-05 
85 766 2.672886e-03 0 0 1.105551e-03 2.891517e-04 3.531599e-04 2.624212e-05 2.387207e-05 3.639298e-05 
86 775 2.658063e-03 0 0 1.065857e-03 2.823991e-04 3.449841e-04 2.680430e-05 2.324112e-05 3.504253e-05 
87 784 2.616000e-03 0 0 1.041531e-03 2.723392e-04 3.304124e-04 2.569332e-05 2.315016e-05 3.485579e-05 
88 793 2.465816e-03 0 0 1.006974e-03 2.538149e-04 3.053725e-04 2.386197e-05 2.137004e-05 3.194878e-05 
89 802 2.576241e-03 0 0 1.036190e-03 2.563150e-04 3.103895e-04 2.425378e-05 2.292386e-05 3.287757e-05 
90 811 2.616743e-03 0 0 1.017380e-03 2.518714e-04 3.045505e-04 2.403846e-05 2.332707e-05 3.277613e-05 
91 820 2.681254e-03 0 0 1.037716e-03 2.553293e-04 3.043847e-04 2.473400e-05 2.348304e-05 3.491339e-05 
92 829 2.457002e-03 0 0 9.470182e-04 2.271078e-04 2.764633e-04 2.233388e-05 2.122090e-05 3.142724e-05 
93 838 2.142787e-03 0 0 8.073219e-04 1.962956e-04 2.417682e-04 1.883786e-05 1.799810e-05 2.689015e-05 
94 847 1.876715e-03 0 0 6.915336e-04 1.669461e-04 2.047733e-04 1.593512e-05 1.544291e-05 2.288808e-05 
95 856 1.558443e-03 0 0 5.596407e-04 1.345962e-04 1.651661e-04 1.277318e-05 1.248910e-05 1.867057e-05 
96 865 1.305536e-03 0 0 4.531841e-04 1.108398e-04 1.338188e-04 1.041154e-05 1.026888e-05 1.547811e-05 
97 874 1.180954e-03 0 0 4.028456e-04 1.001424e-04 1.176236e-04 9.244346e-06 9.441115e-06 1.376052e-05 
98 883 1.091629e-03 0 0 3.617986e-04 9.081975e-05 1.062687e-04 8.404506e-06 8.896791e-06 1.238283e-05 
99 892 9.155895e-04 0 0 2.946969e-04 7.420601e-05 8.714859e-05 6.859461e-06 7.240387e-06 1.002713e-05 
100 901 8.429358e-04 0 0 2.655554e-04 6.601913e-05 7.966902e-05 6.155236e-06 6.516508e-06 8.947958e-06 
101 910 8.142800e-04 0 0 2.503773e-04 6.159946e-05 7.506335e-05 5.989414e-06 6.350987e-06 8.352851e-06 
102 919 8.026254e-04 0 0 2.637167e-04 5.884001e-05 7.354763e-05 5.748690e-06 6.119405e-06 8.000098e-06 
103 928 7.253624e-04 0 0 2.321923e-04 5.198224e-05 6.514928e-05 5.067556e-06 5.480858e-06 7.175596e-06 
104 937 7.126960e-04 0 0 2.269732e-04 4.961963e-05 6.248434e-05 4.995114e-06 5.424608e-06 7.289888e-06 
105 946 6.310838e-04 0 0 1.948503e-04 4.295257e-05 5.366425e-05 4.298200e-06 4.816985e-06 6.430477e-06 
106 955 5.546040e-04 0 0 1.653768e-04 3.678293e-05 4.565929e-05 3.651403e-06 4.126142e-06 5.492945e-06 
107 964 4.951092e-04 0 0 1.432684e-04 3.215888e-05 4.024391e-05 3.242823e-06 3.568635e-06 4.762568e-06 
108 973 4.400593e-04 0 0 1.241613e-04 2.800875e-05 3.538936e-05 2.811301e-06 3.138894e-06 4.094607e-06 
109 982 3.984606e-04 0 0 1.091377e-04 2.531897e-05 3.118426e-05 2.464906e-06 2.848235e-06 3.710142e-06 
110 991 3.844681e-04 0 0 1.078489e-04 2.384483e-05 2.941233e-05 2.341075e-06 2.706509e-06 3.493417e-06 
111 1000 3.480459e-04 0 0 9.524579e-05 2.113307e-05 2.580728e-05 2.082995e-06 2.397272e-06 3.061620e-06 
