%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=208927, 2022/04/4 19:19:21.27)
25 226 1.081282e-02 4.840979e-01 1.165753e-02 1.165753e-02 1.364514e-02 3.326476e-02 1.980038e-01 2.703969e-01 4.840979e-01 
26 235 9.898833e-03 4.675461e-01 1.161196e-02 1.161196e-02 1.320106e-02 3.258376e-02 1.975961e-01 2.731090e-01 4.675461e-01 
27 244 8.969113e-03 4.531382e-01 1.138384e-02 1.138384e-02 1.309441e-02 3.148262e-02 1.915240e-01 2.764980e-01 4.531382e-01 
28 253 8.196031e-03 4.380469e-01 1.142315e-02 1.142315e-02 1.319150e-02 3.129105e-02 1.905090e-01 2.700238e-01 4.380469e-01 
29 262 7.889845e-03 4.246924e-01 1.160442e-02 1.160442e-02 1.286376e-02 3.045728e-02 1.943708e-01 2.621685e-01 4.246924e-01 
30 271 7.461821e-03 4.170745e-01 1.139981e-02 1.139981e-02 1.273862e-02 2.999495e-02 1.883363e-01 2.611755e-01 4.170745e-01 
31 280 7.019654e-03 4.037579e-01 1.110240e-02 1.110240e-02 1.315009e-02 2.971193e-02 1.833430e-01 2.559544e-01 4.037579e-01 
32 289 6.860344e-03 3.943005e-01 1.098814e-02 1.098814e-02 1.342885e-02 2.935596e-02 1.796971e-01 2.552279e-01 3.943005e-01 
33 298 6.712916e-03 3.892425e-01 1.097905e-02 1.097905e-02 1.315820e-02 2.970496e-02 1.744051e-01 2.556200e-01 3.892425e-01 
34 307 6.256096e-03 3.836210e-01 1.080595e-02 1.080595e-02 1.280895e-02 2.887191e-02 1.755600e-01 2.489187e-01 3.836210e-01 
35 316 6.653503e-03 3.710616e-01 1.087113e-02 1.087113e-02 1.426922e-02 2.803173e-02 1.766430e-01 2.410143e-01 3.710616e-01 
36 325 6.900314e-03 3.610515e-01 1.068537e-02 1.068537e-02 1.420123e-02 2.866285e-02 1.713420e-01 2.462693e-01 3.610515e-01 
37 334 7.191945e-03 3.543030e-01 1.051199e-02 1.051199e-02 1.383646e-02 2.963324e-02 1.704345e-01 2.501624e-01 3.543030e-01 
38 343 6.587882e-03 3.448168e-01 1.024588e-02 1.024588e-02 1.349216e-02 2.894902e-02 1.652072e-01 2.450100e-01 3.448168e-01 
39 352 6.884715e-03 3.326454e-01 1.017371e-02 1.017371e-02 1.337697e-02 2.817151e-02 1.621424e-01 2.719393e-01 3.326454e-01 
40 361 6.803023e-03 3.236157e-01 1.009324e-02 1.009324e-02 1.362251e-02 2.726558e-02 1.583085e-01 2.716563e-01 3.236157e-01 
41 370 7.737103e-03 3.192667e-01 9.952395e-03 9.952395e-03 1.332082e-02 2.656658e-02 1.549483e-01 3.075610e-01 3.192667e-01 
42 379 7.350808e-03 3.235230e-01 9.825959e-03 9.825959e-03 1.291118e-02 2.572043e-02 1.499329e-01 2.981584e-01 3.235230e-01 
43 388 6.801672e-03 3.171270e-01 9.600208e-03 9.600208e-03 1.278055e-02 2.599596e-02 1.476271e-01 2.920345e-01 3.171270e-01 
44 397 5.951076e-03 3.094882e-01 9.294932e-03 9.294932e-03 1.258815e-02 2.570312e-02 1.450204e-01 2.881239e-01 3.094882e-01 
45 406 5.499617e-03 3.058621e-01 9.052595e-03 9.052595e-03 1.246769e-02 2.489300e-02 1.404826e-01 2.829326e-01 3.058621e-01 
46 415 5.060951e-03 2.990026e-01 8.761679e-03 8.761679e-03 1.250464e-02 2.441340e-02 1.357661e-01 2.840375e-01 2.990026e-01 
47 424 5.152393e-03 2.895895e-01 8.710781e-03 8.710781e-03 1.314886e-02 2.524350e-02 1.323399e-01 2.827171e-01 2.895895e-01 
48 433 4.659300e-03 2.880047e-01 8.849956e-03 8.849956e-03 1.284117e-02 2.475896e-02 1.308483e-01 2.759414e-01 2.880047e-01 
49 442 4.460098e-03 2.950835e-01 8.770634e-03 8.770634e-03 1.255451e-02 2.417122e-02 1.269406e-01 2.691053e-01 2.950835e-01 
50 451 3.666369e-03 2.914884e-01 8.520155e-03 8.520155e-03 1.238000e-02 2.335345e-02 1.232111e-01 2.597659e-01 2.914884e-01 
51 460 3.923013e-03 3.033337e-01 8.312746e-03 8.312746e-03 1.247701e-02 2.259716e-02 1.300796e-01 2.547735e-01 3.033337e-01 
52 469 4.602232e-03 3.160064e-01 8.054837e-03 8.054837e-03 1.313270e-02 2.192052e-02 1.296614e-01 2.624128e-01 3.160064e-01 
53 478 4.583728e-03 3.233355e-01 7.855410e-03 7.855410e-03 1.296087e-02 2.119564e-02 1.287266e-01 2.539458e-01 3.233355e-01 
54 487 4.673472e-03 3.323683e-01 7.658261e-03 7.658261e-03 1.263157e-02 2.123339e-02 1.248508e-01 2.518087e-01 3.323683e-01 
55 496 5.142912e-03 3.561865e-01 7.555584e-03 7.555584e-03 1.229864e-02 2.130555e-02 1.228965e-01 2.442656e-01 3.561865e-01 
56 505 5.126117e-03 3.511162e-01 7.430673e-03 7.430673e-03 1.192808e-02 2.122363e-02 1.207917e-01 2.368355e-01 3.511162e-01 
57 514 4.410259e-03 3.414478e-01 7.249183e-03 7.249183e-03 1.164135e-02 2.065039e-02 1.173728e-01 2.314849e-01 3.414478e-01 
58 523 4.981504e-03 3.769954e-01 7.061149e-03 7.061149e-03 1.148678e-02 2.138267e-02 1.150862e-01 2.278289e-01 3.769954e-01 
59 532 5.267181e-03 3.895740e-01 6.850729e-03 6.850729e-03 1.145374e-02 2.092767e-02 1.110762e-01 2.238571e-01 3.895740e-01 
60 541 5.209046e-03 4.078574e-01 6.676889e-03 6.676889e-03 1.111747e-02 2.028745e-02 1.094802e-01 2.190196e-01 4.078574e-01 
61 550 4.895944e-03 4.187597e-01 6.521036e-03 6.521036e-03 1.096833e-02 1.971838e-02 1.061131e-01 2.124239e-01 4.187597e-01 
62 559 4.991018e-03 4.233046e-01 6.326730e-03 6.326730e-03 1.121349e-02 1.939369e-02 1.039982e-01 2.071431e-01 4.233046e-01 
63 568 5.298637e-03 4.474407e-01 6.306112e-03 6.306112e-03 1.094150e-02 1.881913e-02 1.010419e-01 2.094362e-01 4.474407e-01 
64 577 6.036361e-03 5.050864e-01 6.268537e-03 6.268537e-03 1.064312e-02 1.845811e-02 9.838456e-02 2.028399e-01 5.050864e-01 
65 586 7.406150e-03 5.118125e-01 6.809085e-03 6.809085e-03 1.042888e-02 1.842145e-02 9.724915e-02 2.000088e-01 5.118125e-01 
66 595 8.247363e-03 5.562269e-01 6.823964e-03 6.823964e-03 1.018820e-02 1.781917e-02 9.733602e-02 1.936014e-01 5.562269e-01 
67 604 9.540320e-03 5.810526e-01 6.916316e-03 6.916316e-03 1.013426e-02 1.766230e-02 9.753163e-02 1.874388e-01 5.810526e-01 
68 613 9.896612e-03 6.011786e-01 6.859508e-03 6.859508e-03 9.924597e-03 1.750318e-02 9.537616e-02 1.839479e-01 6.011786e-01 
69 622 8.433145e-03 5.984014e-01 6.642367e-03 6.642367e-03 9.623270e-03 1.702318e-02 9.242912e-02 1.790944e-01 5.984014e-01 
70 631 7.060311e-03 5.810811e-01 6.542464e-03 6.542464e-03 9.305147e-03 1.657566e-02 8.933131e-02 1.747712e-01 5.810811e-01 
71 640 5.988592e-03 5.606764e-01 6.368783e-03 6.368783e-03 9.001995e-03 1.615576e-02 8.974274e-02 1.737833e-01 5.606764e-01 
72 649 5.563269e-03 5.489247e-01 6.367682e-03 6.367682e-03 8.773397e-03 1.563828e-02 8.983143e-02 1.685212e-01 5.489247e-01 
73 658 4.861932e-03 5.379192e-01 6.269856e-03 6.269856e-03 8.504635e-03 1.520158e-02 8.860096e-02 1.656378e-01 5.379192e-01 
74 667 4.593829e-03 5.311125e-01 6.279831e-03 6.279831e-03 8.352100e-03 1.474489e-02 8.630055e-02 1.619303e-01 5.311125e-01 
75 676 4.169213e-03 5.166896e-01 6.181890e-03 6.181890e-03 8.222410e-03 1.422761e-02 8.441773e-02 1.578152e-01 5.166896e-01 
76 685 3.999208e-03 5.027512e-01 6.082866e-03 6.082866e-03 8.136563e-03 1.477219e-02 8.300880e-02 1.526511e-01 5.027512e-01 
77 694 4.144811e-03 4.945424e-01 5.944629e-03 5.944629e-03 8.097246e-03 1.475348e-02 8.237349e-02 1.558336e-01 4.945424e-01 
78 703 4.042588e-03 4.898610e-01 5.763830e-03 5.763830e-03 8.010070e-03 1.432175e-02 8.331568e-02 1.510282e-01 4.898610e-01 
79 712 3.434008e-03 4.820596e-01 5.619981e-03 5.619981e-03 7.933790e-03 1.397568e-02 8.076943e-02 1.468940e-01 4.820596e-01 
80 721 3.385862e-03 4.760871e-01 5.428001e-03 5.428001e-03 7.893416e-03 1.388369e-02 8.252063e-02 1.422890e-01 4.760871e-01 
81 730 3.011946e-03 4.654246e-01 5.326304e-03 5.326304e-03 7.681450e-03 1.363733e-02 8.061158e-02 1.381322e-01 4.654246e-01 
82 739 2.733782e-03 4.491855e-01 5.188003e-03 5.188003e-03 7.470750e-03 1.325533e-02 7.838687e-02 1.405232e-01 4.491855e-01 
83 748 2.873892e-03 4.364249e-01 5.634637e-03 5.634637e-03 7.327699e-03 1.339138e-02 7.657166e-02 1.430520e-01 4.364249e-01 
84 757 2.681709e-03 4.268218e-01 5.475404e-03 5.475404e-03 7.129988e-03 1.308758e-02 7.441744e-02 1.439680e-01 4.268218e-01 
85 766 2.672886e-03 4.157327e-01 5.310863e-03 5.310863e-03 6.940988e-03 1.267056e-02 7.350813e-02 1.487509e-01 4.157327e-01 
86 775 2.658063e-03 4.030063e-01 5.462839e-03 5.462839e-03 6.844507e-03 1.229054e-02 7.132420e-02 1.467937e-01 4.030063e-01 
87 784 2.616000e-03 4.002354e-01 5.438773e-03 5.438773e-03 6.986705e-03 1.210327e-02 7.016623e-02 1.425515e-01 4.002354e-01 
88 793 2.465816e-03 4.097957e-01 5.255693e-03 5.255693e-03 6.808675e-03 1.183075e-02 6.921655e-02 1.417762e-01 4.097957e-01 
89 802 2.576241e-03 4.034456e-01 5.175718e-03 5.175718e-03 7.219326e-03 1.192484e-02 6.686802e-02 1.380475e-01 4.034456e-01 
90 811 2.616743e-03 3.899732e-01 5.008246e-03 5.008246e-03 7.424640e-03 1.181212e-02 6.530777e-02 1.331529e-01 3.899732e-01 
91 820 2.681254e-03 3.877827e-01 4.909557e-03 4.909557e-03 7.387098e-03 1.207682e-02 6.481920e-02 1.314349e-01 3.877827e-01 
92 829 2.457002e-03 3.860918e-01 4.932916e-03 4.932916e-03 7.157081e-03 1.180050e-02 6.296725e-02 1.297701e-01 3.860918e-01 
93 838 2.142787e-03 3.774374e-01 4.796497e-03 4.796497e-03 6.982939e-03 1.151788e-02 6.075889e-02 1.304704e-01 3.774374e-01 
94 847 1.876715e-03 3.691876e-01 4.709916e-03 4.709916e-03 6.866638e-03 1.120764e-02 5.897249e-02 1.261482e-01 3.691876e-01 
95 856 1.558443e-03 3.597962e-01 4.572231e-03 4.572231e-03 6.642237e-03 1.103572e-02 5.727268e-02 1.224757e-01 3.597962e-01 
96 865 1.305536e-03 3.478359e-01 4.445248e-03 4.445248e-03 6.458831e-03 1.096559e-02 5.613098e-02 1.189708e-01 3.478359e-01 
97 874 1.180954e-03 3.419819e-01 4.290979e-03 4.290979e-03 6.441396e-03 1.064086e-02 5.522365e-02 1.164449e-01 3.419819e-01 
98 883 1.091629e-03 3.323183e-01 4.151079e-03 4.151079e-03 6.623338e-03 1.032509e-02 5.365059e-02 1.140926e-01 3.323183e-01 
99 892 9.155895e-04 3.227751e-01 4.048687e-03 4.048687e-03 6.450161e-03 9.964140e-03 5.208837e-02 1.114019e-01 3.227751e-01 
100 901 8.429358e-04 3.158483e-01 4.010338e-03 4.010338e-03 6.268472e-03 9.711594e-03 5.190318e-02 1.092557e-01 3.158483e-01 
101 910 8.142800e-04 3.082775e-01 3.941535e-03 3.941535e-03 6.553858e-03 9.393822e-03 5.068260e-02 1.060004e-01 3.082775e-01 
102 919 8.026254e-04 3.293936e-01 3.799901e-03 3.799901e-03 6.381517e-03 9.212815e-03 5.004014e-02 1.038859e-01 3.293936e-01 
103 928 7.253624e-04 3.209587e-01 3.711642e-03 3.711642e-03 6.377922e-03 9.116371e-03 4.885994e-02 1.016584e-01 3.209587e-01 
104 937 7.126960e-04 3.193830e-01 3.653094e-03 3.653094e-03 6.275420e-03 9.483244e-03 4.761401e-02 9.876363e-02 3.193830e-01 
105 946 6.310838e-04 3.096343e-01 3.599600e-03 3.599600e-03 6.220044e-03 9.371829e-03 4.646065e-02 9.607322e-02 3.096343e-01 
106 955 5.546040e-04 2.990507e-01 3.508120e-03 3.508120e-03 6.155457e-03 9.102489e-03 4.549518e-02 9.303672e-02 2.990507e-01 
107 964 4.951092e-04 2.901871e-01 3.474938e-03 3.474938e-03 5.972068e-03 8.840198e-03 4.449414e-02 9.182811e-02 2.901871e-01 
108 973 4.400593e-04 2.829590e-01 3.465711e-03 3.465711e-03 5.785954e-03 8.533461e-03 4.353955e-02 9.068398e-02 2.829590e-01 
109 982 3.984606e-04 2.746767e-01 3.460366e-03 3.460366e-03 5.764387e-03 8.343722e-03 4.335875e-02 8.897590e-02 2.746767e-01 
110 991 3.844681e-04 2.811699e-01 3.402955e-03 3.402955e-03 5.602652e-03 8.085618e-03 4.256053e-02 8.706502e-02 2.811699e-01 
111 1000 3.480459e-04 2.742780e-01 3.390229e-03 3.390229e-03 5.458928e-03 7.848422e-03 4.214474e-02 8.442234e-02 2.742780e-01 
112 1009 3.004063e-04 2.713086e-01 3.316833e-03 3.316833e-03 5.270044e-03 7.662234e-03 4.084325e-02 8.267913e-02 2.713086e-01 
113 1018 2.915938e-04 2.645428e-01 3.233759e-03 3.233759e-03 5.179989e-03 7.459417e-03 3.989234e-02 8.553857e-02 2.645428e-01 
114 1027 2.679170e-04 2.559657e-01 3.151508e-03 3.151508e-03 5.045203e-03 7.350250e-03 3.924079e-02 8.446475e-02 2.559657e-01 
115 1036 2.453039e-04 2.562137e-01 3.050591e-03 3.050591e-03 4.947690e-03 7.196772e-03 3.790462e-02 8.197843e-02 2.562137e-01 
116 1045 2.120776e-04 2.554814e-01 3.011645e-03 3.011645e-03 4.798684e-03 6.957796e-03 3.682423e-02 8.068313e-02 2.554814e-01 
117 1054 1.882276e-04 2.491329e-01 2.931804e-03 2.931804e-03 4.717123e-03 6.778071e-03 3.639111e-02 7.935601e-02 2.491329e-01 
118 1063 1.641834e-04 2.475096e-01 2.878866e-03 2.878866e-03 4.565622e-03 6.596544e-03 3.550697e-02 7.776022e-02 2.475096e-01 
119 1072 1.395400e-04 2.405404e-01 2.797982e-03 2.797982e-03 4.443562e-03 6.404715e-03 3.451930e-02 7.594260e-02 2.405404e-01 
120 1081 1.251357e-04 2.364024e-01 2.768056e-03 2.768056e-03 4.316274e-03 6.375291e-03 3.433746e-02 7.365296e-02 2.364024e-01 
121 1090 1.205571e-04 2.281909e-01 2.745522e-03 2.745522e-03 4.195571e-03 6.177378e-03 3.495141e-02 7.265850e-02 2.281909e-01 
122 1099 1.122249e-04 2.271101e-01 2.674723e-03 2.674723e-03 4.051673e-03 6.002682e-03 3.414672e-02 7.370201e-02 2.271101e-01 
123 1108 9.853782e-05 2.214934e-01 2.591040e-03 2.591040e-03 4.023103e-03 6.112545e-03 3.330717e-02 7.138126e-02 2.214934e-01 
124 1117 9.177542e-05 2.138329e-01 2.517993e-03 2.517993e-03 3.900662e-03 5.921133e-03 3.394750e-02 7.076287e-02 2.138329e-01 
125 1126 8.765949e-05 2.165346e-01 2.437583e-03 2.437583e-03 3.826160e-03 5.713560e-03 3.386823e-02 6.952567e-02 2.165346e-01 
126 1135 7.882349e-05 2.155982e-01 2.372697e-03 2.372697e-03 3.696566e-03 5.838028e-03 3.281869e-02 6.828441e-02 2.155982e-01 
